route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,4,3238596,NORTH STAR TC,,1,875025,165420,0,0
3,4,3238561,NORTH STAR TC,,1,875419,165420,0,0
3,4,3238562,NORTH STAR TC,,1,875420,165420,0,0
3,4,3238563,NORTH STAR TC,,1,875422,165420,0,0
3,4,3238564,NORTH STAR TC,,1,875308,165420,0,0
3,4,3238591,NORTH STAR TC,,1,875425,165420,0,0
3,4,3238565,NORTH STAR TC,,1,875418,165420,0,0
3,4,3238558,NORTH STAR TC,,1,875424,165420,0,0
3,4,3238566,NORTH STAR TC,,1,875421,165420,0,0
3,4,3238557,NORTH STAR TC,,1,875423,165419,0,0
3,4,3238556,NORTH STAR TC,,1,875025,165419,0,0
3,4,3238590,NORTH STAR TC,,1,875419,165419,0,0
3,4,3238555,NORTH STAR TC,,1,875420,165419,0,0
3,4,3238567,NORTH STAR TC,,1,875422,165419,0,0
3,4,3238554,NORTH STAR TC,,1,875308,165419,0,0
3,4,3238552,NORTH STAR TC,,1,875425,165419,0,0
3,4,3238568,NORTH STAR TC,,1,875418,165419,0,0
3,4,3238553,NORTH STAR TC,,1,875424,165419,0,0
3,4,3238569,NORTH STAR TC,,1,875421,165419,0,0
3,4,3238570,NORTH STAR TC,,1,875423,165419,0,0
3,4,3238551,NORTH STAR TC,,1,875025,165419,0,0
3,4,3238550,NORTH STAR TC,,1,875419,165419,0,0
3,4,3238571,NORTH STAR TC,,1,875420,165419,0,0
3,4,3238572,NORTH STAR TC,,1,875422,165419,0,0
3,4,3238549,NORTH STAR TC,,1,875308,165419,0,0
3,4,3238548,NORTH STAR TC,,1,875425,165419,0,0
3,4,3238573,NORTH STAR TC,,1,875418,165419,0,0
3,4,3238547,NORTH STAR TC,,1,875424,165419,0,0
3,4,3238574,NORTH STAR TC,,1,875421,165419,0,0
3,4,3238546,NORTH STAR TC,,1,875423,165419,0,0
3,4,3238559,NORTH STAR TC,,1,875025,165419,0,0
3,4,3238575,NORTH STAR TC,,1,875419,165419,0,0
3,4,3238576,NORTH STAR TC,,1,875420,165419,0,0
3,4,3238560,NORTH STAR TC,,1,875422,165419,0,0
3,4,3238577,NORTH STAR TC,,1,875308,165419,0,0
3,4,3238578,NORTH STAR TC,,1,875425,165419,0,0
3,4,3238579,NORTH STAR TC,,1,875418,165419,0,0
3,4,3238580,NORTH STAR TC,,1,875424,165419,0,0
3,4,3238581,NORTH STAR TC,,1,875421,165419,0,0
3,4,3238582,NORTH STAR TC,,1,875423,165419,0,0
3,4,3238583,NORTH STAR TC,,1,875025,165419,0,0
3,4,3238584,NORTH STAR TC,,1,875419,165419,0,0
3,4,3238585,NORTH STAR TC,,1,875420,165419,0,0
3,4,3238586,NORTH STAR TC,,1,875422,165419,0,0
3,4,3238587,NORTH STAR TC,,1,875308,165419,0,0
3,4,3238544,NORTH STAR TC,,1,875425,165419,0,0
3,4,3238543,NORTH STAR TC,,1,875418,165419,0,0
3,4,3238588,NORTH STAR TC,,1,875424,165420,0,0
3,4,3238541,NORTH STAR TC,,1,875421,165420,0,0
3,4,3238589,NORTH STAR TC,,1,875423,165420,0,0
3,4,3238595,NORTH STAR TC,,1,875025,165420,0,0
3,4,3238545,NORTH STAR TC,,1,875420,165420,0,0
3,4,3238594,NORTH STAR TC,,1,875308,165420,0,0
3,4,3238542,NORTH STAR TC,,1,875418,165420,0,0
3,4,3238593,NORTH STAR TC,,1,875421,165420,0,0
3,4,3238592,NORTH STAR TC,,1,875420,165420,0,0
30,4,3238910,RIGSBY & 410 ONLY,,0,875457,165424,0,0
30,4,3238909,ST. HEDWIG,,0,875460,165423,0,0
30,4,3238908,RIGSBY & 410 ONLY,,0,875458,165424,0,0
30,4,3238902,RIGSBY & 410 ONLY,,0,875462,165424,0,0
30,4,3238907,ST. HEDWIG,,0,875461,165423,0,0
30,4,3238906,RIGSBY & 410 ONLY,,0,875464,165424,0,0
30,4,3238905,RIGSBY & 410 ONLY,,0,875463,165426,0,0
30,4,3238901,RIGSBY & 410 ONLY,,0,875456,165426,0,0
30,4,3238888,RIGSBY & 410 ONLY,,0,875457,165424,0,0
30,4,3238887,FIESTA DETOUR/RIGSBY & 410,,0,875461,165421,0,0
30,4,3238900,FIESTA DETOUR/RIGSBY & 410,,0,875456,165421,0,0
30,4,3238882,FIESTA DETOUR/RIGSBY & 410,,0,875457,165421,0,0
30,4,3238899,FIESTA DETOUR/RIGSBY & 410,,0,875461,165421,0,0
30,4,3238881,FIESTA DETOUR/RIGSBY & 410,,0,875456,165421,0,0
30,4,3238898,FIESTA DETOUR/RIGSBY & 410,,0,875457,165421,0,0
30,4,3238897,FIESTA DETOUR/RIGSBY & 410,,0,875461,165421,0,0
30,4,3238896,FIESTA DETOUR/RIGSBY & 410,,0,875456,165421,0,0
30,4,3238895,FIESTA DETOUR/RIGSBY & 410,,0,875457,165421,0,0
30,4,3238894,FIESTA DETOUR/RIGSBY & 410,,0,875461,165421,0,0
30,4,3238893,FIESTA DETOUR/RIGSBY & 410,,0,875456,165421,0,0
30,4,3238880,FIESTA DETOUR/RIGSBY & 410,,0,875455,165421,0,0
30,4,3238892,FIESTA DETOUR/RIGSBY & 410,,0,875457,165421,0,0
30,4,3238889,FIESTA DETOUR/ST. HEDWIG,,0,875461,165422,0,0
30,4,3238891,FIESTA DETOUR/RIGSBY & 410,,0,875456,165421,0,0
30,4,3238879,FIESTA DETOUR/RIGSBY & 410,,0,875455,165421,0,0
30,4,3238890,FIESTA DETOUR/ST. HEDWIG,,0,875457,165422,0,0
30,4,3238885,FIESTA DETOUR/RIGSBY & 410,,0,875459,165421,0,0
30,4,3238883,LONE OAK,,0,875458,165425,0,0
30,4,3238886,RIGSBY & 410 ONLY,,0,875460,165424,0,0
30,4,3238884,RIGSBY & 410 ONLY,,0,875161,165424,0,0
30,4,3238903,RIGSBY & 410 ONLY,,0,875461,165424,0,0
30,4,3238904,RIGSBY & 410 ONLY,,0,875457,165424,0,0
30,4,3238947,DOWNTOWN,,1,875461,165432,0,0
30,4,3238946,DOWNTOWN,,1,875463,165434,0,0
30,4,3238933,DOWNTOWN,,1,875456,165432,0,0
30,4,3238945,DOWNTOWN,,1,875457,165432,0,0
30,4,3238944,DOWNTOWN,,1,875465,165430,0,0
30,4,3238932,DOWNTOWN,,1,875161,165432,0,0
30,4,3238943,DOWNTOWN,,1,875458,165432,0,0
30,4,3238942,DOWNTOWN,,1,875462,165432,0,0
30,4,3238931,DOWNTOWN,,1,875460,165430,0,0
30,4,3238916,DOWNTOWN,,1,875464,165428,0,0
30,4,3238941,LONE OAK ONLY,,1,875461,165429,0,0
30,4,3238940,DOWNTOWN,,1,875461,165427,0,0
30,4,3238930,DOWNTOWN,,1,875456,165428,0,0
30,4,3238929,DOWNTOWN,,1,875457,165428,0,0
30,4,3238928,DOWNTOWN,,1,875461,165428,0,0
30,4,3238927,DOWNTOWN,,1,875456,165428,0,0
30,4,3238926,DOWNTOWN,,1,875457,165428,0,0
30,4,3238925,DOWNTOWN,,1,875461,165428,0,0
30,4,3238924,DOWNTOWN,,1,875456,165428,0,0
30,4,3238923,DOWNTOWN,,1,875457,165428,0,0
30,4,3238922,DOWNTOWN,,1,875461,165428,0,0
30,4,3238921,DOWNTOWN,,1,875456,165428,0,0
30,4,3238920,DOWNTOWN,,1,875457,165428,0,0
30,4,3238919,DOWNTOWN,,1,875461,165428,0,0
30,4,3238918,DOWNTOWN,,1,875456,165428,0,0
30,4,3238911,DOWNTOWN,,1,875455,165428,0,0
30,4,3238917,DOWNTOWN,,1,875457,165428,0,0
30,4,3238915,DOWNTOWN,,1,875456,165432,0,0
30,4,3238914,LONE OAK ONLY,,1,875461,165429,0,0
30,4,3238913,DOWNTOWN,,1,875461,165434,0,0
30,4,3238912,DOWNTOWN,,1,875459,165432,0,0
30,4,3238939,LONE OAK ONLY,,1,875457,165429,0,0
30,4,3238938,DOWNTOWN,,1,875457,165434,0,0
30,4,3238937,DOWNTOWN ONLY,,1,875458,165433,0,0
30,4,3238936,DOWNTOWN,,1,875161,165432,0,0
30,4,3238935,DOWNTOWN,,1,875461,165432,0,0
30,4,3238934,DOWNTOWN ONLY,,1,875457,165431,0,0
301,4,3239455,ST. PAUL SQUARE,,0,875489,165435,0,0
301,4,3239454,ST. PAUL SQUARE,,0,875488,165435,0,0
301,4,3239453,ST. PAUL SQUARE,,0,875487,165435,0,0
301,4,3239452,ST. PAUL SQUARE,,0,875490,165435,0,0
301,4,3239451,ST. PAUL SQUARE,,0,875489,165435,0,0
301,4,3239450,ST. PAUL SQUARE,,0,875488,165435,0,0
301,4,3239449,ST. PAUL SQUARE,,0,875487,165435,0,0
301,4,3239448,ST. PAUL SQUARE,,0,875490,165435,0,0
301,4,3239447,ST. PAUL SQUARE,,0,875489,165435,0,0
301,4,3239446,ST. PAUL SQUARE,,0,875488,165435,0,0
301,4,3239445,ST. PAUL SQUARE,,0,875487,165435,0,0
301,4,3239444,ST. PAUL SQUARE,,0,875490,165435,0,0
301,4,3239443,ST. PAUL SQUARE,,0,875489,165435,0,0
301,4,3239442,ST. PAUL SQUARE,,0,875488,165435,0,0
301,4,3239441,ST. PAUL SQUARE,,0,875487,165435,0,0
301,4,3239440,ST. PAUL SQUARE,,0,875490,165435,0,0
301,4,3239439,ST. PAUL SQUARE,,0,875489,165435,0,0
301,4,3239438,ST. PAUL SQUARE,,0,875488,165435,0,0
301,4,3239437,ST. PAUL SQUARE,,0,875487,165435,0,0
301,4,3239474,CENTRO PLAZA,,1,875489,165437,0,0
301,4,3239473,CENTRO PLAZA,,1,875488,165437,0,0
301,4,3239472,CENTRO PLAZA,,1,875487,165437,0,0
301,4,3239471,CENTRO PLAZA,,1,875490,165437,0,0
301,4,3239470,CENTRO PLAZA,,1,875489,165437,0,0
301,4,3239469,CENTRO PLAZA,,1,875488,165437,0,0
301,4,3239468,CENTRO PLAZA,,1,875487,165437,0,0
301,4,3239467,CENTRO PLAZA,,1,875490,165437,0,0
301,4,3239466,CENTRO PLAZA,,1,875489,165437,0,0
301,4,3239465,CENTRO PLAZA,,1,875488,165437,0,0
301,4,3239464,CENTRO PLAZA,,1,875487,165437,0,0
301,4,3239463,CENTRO PLAZA,,1,875490,165437,0,0
301,4,3239462,CENTRO PLAZA,,1,875489,165437,0,0
301,4,3239461,CENTRO PLAZA,,1,875488,165437,0,0
301,4,3239460,CENTRO PLAZA,,1,875487,165437,0,0
301,4,3239459,CENTRO PLAZA,,1,875490,165437,0,0
301,4,3239458,CENTRO PLAZA,,1,875489,165437,0,0
301,4,3239457,CENTRO PLAZA,,1,875488,165437,0,0
301,4,3239456,CENTRO PLAZA,,1,875487,165437,0,0
32,4,3239714,DOWNTOWN,,0,875515,165443,0,0
32,4,3239717,DOWNTOWN,,0,875512,165440,0,0
32,4,3239718,DOWNTOWN,,0,875514,165441,0,0
32,4,3239719,DOWNTOWN,,0,875166,165441,0,0
32,4,3239720,DOWNTOWN,,0,875517,165441,0,0
32,4,3239721,DOWNTOWN,,0,875518,165441,0,0
32,4,3239715,DOWNTOWN,,0,875396,165441,0,0
32,4,3239716,DOWNTOWN,,0,875516,165441,0,0
32,4,3239713,FIESTA DETOUR / DOWNTOWN,,0,875513,165439,0,0
32,4,3239712,FIESTA DETOUR / DOWNTOWN,,0,875512,165439,0,0
32,4,3239711,FIESTA DETOUR / DOWNTOWN,,0,875514,165439,0,0
32,4,3239710,FIESTA DETOUR / DOWNTOWN,,0,875166,165439,0,0
32,4,3239709,FIESTA DETOUR / DOWNTOWN,,0,875513,165439,0,0
32,4,3239708,FIESTA DETOUR / DOWNTOWN,,0,875512,165439,0,0
32,4,3239707,FIESTA DETOUR / DOWNTOWN,,0,875514,165439,0,0
32,4,3239695,FIESTA DETOUR / DOWNTOWN,,0,875166,165439,0,0
32,4,3239694,FIESTA DETOUR / DOWNTOWN,,0,875513,165439,0,0
32,4,3239706,FIESTA DETOUR / DOWNTOWN,,0,875512,165439,0,0
32,4,3239705,FIESTA DETOUR / DOWNTOWN,,0,875514,165439,0,0
32,4,3239704,FIESTA DETOUR / DOWNTOWN,,0,875166,165439,0,0
32,4,3239703,FIESTA DETOUR / DOWNTOWN,,0,875513,165439,0,0
32,4,3239702,FIESTA DETOUR / DOWNTOWN,,0,875512,165439,0,0
32,4,3239701,FIESTA DETOUR / DOWNTOWN,,0,875514,165439,0,0
32,4,3239700,FIESTA DETOUR / DOWNTOWN,,0,875166,165439,0,0
32,4,3239699,FIESTA DETOUR / DOWNTOWN,,0,875513,165439,0,0
32,4,3239698,FIESTA DETOUR / DOWNTOWN,,0,875512,165439,0,0
32,4,3239697,FIESTA DETOUR / DOWNTOWN,,0,875514,165439,0,0
32,4,3239696,DOWNTOWN,,0,875166,165441,0,0
32,4,3239722,DOWNTOWN,,0,875513,165441,0,0
32,4,3239723,DOWNTOWN,,0,875512,165441,0,0
32,4,3239724,DOWNTOWN,,0,875514,165441,0,0
32,4,3239725,DOWNTOWN,,0,875396,165441,0,0
32,4,3239726,DOWNTOWN,,0,875516,165441,0,0
32,4,3239727,DOWNTOWN,,0,875519,165441,0,0
32,4,3239728,DOWNTOWN,,0,875166,165442,0,0
32,4,3239693,DOWNTOWN ONLY,,0,875512,165438,0,0
32,4,3239758,HIGHLAND HILLS,,1,875166,165449,0,0
32,4,3239757,HIGHLAND HILLS,,1,875517,165447,0,0
32,4,3239756,HIGHLAND HILLS,,1,875396,165449,0,0
32,4,3239762,HIGHLAND HILLS,,1,875516,165447,0,0
32,4,3239761,HIGHLAND HILLS,,1,875513,165447,0,0
32,4,3239760,HIGHLAND HILLS,,1,875512,165447,0,0
32,4,3239759,HIGHLAND HILLS,,1,875514,165447,0,0
32,4,3239751,HIGHLAND HILLS,,1,875166,165447,0,0
32,4,3239750,FIESTA DETOUR / HIGHLAND HILLS,,1,875513,165445,0,0
32,4,3239749,FIESTA DETOUR / HIGHLAND HILLS,,1,875512,165445,0,0
32,4,3239748,FIESTA DETOUR / HIGHLAND HILLS,,1,875514,165445,0,0
32,4,3239747,FIESTA DETOUR / HIGHLAND HILLS,,1,875166,165445,0,0
32,4,3239746,FIESTA DETOUR / HIGHLAND HILLS,,1,875513,165445,0,0
32,4,3239745,FIESTA DETOUR / HIGHLAND HILLS,,1,875512,165445,0,0
32,4,3239744,FIESTA DETOUR / HIGHLAND HILLS,,1,875514,165445,0,0
32,4,3239743,FIESTA DETOUR / HIGHLAND HILLS,,1,875166,165445,0,0
32,4,3239742,FIESTA DETOUR / HIGHLAND HILLS,,1,875513,165445,0,0
32,4,3239741,FIESTA DETOUR / HIGHLAND HILLS,,1,875512,165445,0,0
32,4,3239740,FIESTA DETOUR / HIGHLAND HILLS,,1,875514,165445,0,0
32,4,3239739,FIESTA DETOUR / HIGHLAND HILLS,,1,875166,165445,0,0
32,4,3239738,FIESTA DETOUR / HIGHLAND HILLS,,1,875513,165445,0,0
32,4,3239737,FIESTA DETOUR / HIGHLAND HILLS,,1,875512,165445,0,0
32,4,3239736,FIESTA DETOUR / HIGHLAND HILLS,,1,875514,165445,0,0
32,4,3239735,FIESTA DETOUR / HIGHLAND HILLS,,1,875166,165445,0,0
32,4,3239734,FIESTA DETOUR / HIGHLAND HILLS,,1,875513,165445,0,0
32,4,3239733,FIESTA DETOUR / HIGHLAND HILLS,,1,875512,165445,0,0
32,4,3239732,FIESTA DETOUR / HIGHLAND HILLS,,1,875514,165445,0,0
32,4,3239731,HIGHLAND HILLS,,1,875396,165447,0,0
32,4,3239752,HIGHLAND HILLS,,1,875516,165447,0,0
32,4,3239753,HIGHLAND HILLS,,1,875519,165447,0,0
32,4,3239730,HIGHLAND HILLS,,1,875517,165446,0,0
32,4,3239729,HIGHLAND HILLS,,1,875518,165446,0,0
32,4,3239754,HIGHLAND HILLS,,1,875166,165447,0,0
32,4,3239755,HIGHLAND HILLS,,1,875512,165447,0,0
34,4,3240092,BROOKS CITY BASE,,0,875012,165456,0,0
34,4,3240091,BROOKS CITY BASE,,0,875011,165456,0,0
34,4,3240090,BROOKS CITY BASE,,0,875008,165457,0,0
34,4,3240089,BROOKS CITY BASE,,0,875015,165457,0,0
34,4,3240088,BROOKS CITY BASE,,0,875014,165457,0,0
34,4,3240087,BROOKS CITY BASE,,0,875017,165457,0,0
34,4,3240086,BROOKS CITY BASE,,0,875016,165457,0,0
34,4,3240085,BROOKS CITY BASE,,0,875019,165460,0,0
34,4,3240084,BROOKS CITY BASE,,0,875018,165460,0,0
34,4,3240083,BROOKS CITY BASE,,0,875022,165454,0,0
34,4,3240082,BROOKS CITY BASE,,0,875021,165460,0,0
34,4,3240081,BROOKS CITY BASE,,0,875020,165460,0,0
34,4,3240055,BROOKS CITY BASE,,0,875017,165451,0,0
34,4,3240072,BROOKS CITY BASE,,0,875019,165451,0,0
34,4,3240071,BROOKS CITY BASE,,0,875018,165451,0,0
34,4,3240070,BROOKS CITY BASE,,0,875021,165451,0,0
34,4,3240069,BROOKS CITY BASE,,0,875017,165451,0,0
34,4,3240068,BROOKS CITY BASE,,0,875019,165451,0,0
34,4,3240067,BROOKS CITY BASE,,0,875018,165451,0,0
34,4,3240066,BROOKS CITY BASE,,0,875021,165451,0,0
34,4,3240065,BROOKS CITY BASE,,0,875017,165451,0,0
34,4,3240064,BROOKS CITY BASE,,0,875019,165451,0,0
34,4,3240063,BROOKS CITY BASE,,0,875018,165451,0,0
34,4,3240062,BROOKS CITY BASE,,0,875021,165451,0,0
34,4,3240061,BROOKS CITY BASE,,0,875017,165451,0,0
34,4,3240060,BROOKS CITY BASE,,0,875019,165451,0,0
34,4,3240051,BROOKS CITY BASE,,0,875024,165451,0,0
